StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,DistributionChannel,UserLanguage,big_cities_1,own_homes_1,computer_preference_1,news_phone_1,vegetarian_1,cigarettes_1,grocery_1,tennis_1,skiing_1,podcast_1,driving_1,cook_at_home_1,dairy_products_1,go_to_gym_1,drink_coffee_1,gender,age,politics_1,zip,attention_check,Q11,id
2018-10-31T11:48:28Z,2018-10-31 11:52:33,100,245,True,2018-10-31 11:52:34,NA,anonymous,EN,42,40,60,86,35,55,12,26,20,15,72,64,67,35,60,Female,29,4,33884,"drink coffee,cook at home,drive to work",NA,837
2018-10-31T11:48:42Z,2018-10-31 11:51:12,100,150,True,2018-10-31 11:51:12,NA,anonymous,EN,54,25,14,15,17,24,16,6,11,32,68,86,78,34,77,Male,40,4,03825,"drink coffee,cook at home,go to the gym,drive to work",NA,838
2018-10-31T11:48:46Z,2018-10-31 11:50:03,100,76,True,2018-10-31 11:50:03,NA,anonymous,EN,70,43,46,75,12,56,35,25,23,29,78,60,80,37,80,Female,42,1,10004,"drink coffee,cook at home,go to the gym,drive to work",NA,839
2018-10-31T11:48:57Z,2018-10-31 11:51:25,100,147,True,2018-10-31 11:51:25,NA,anonymous,EN,55,40,47,72,23,37,22,20,17,30,56,67,75,35,70,Female,28,2,48201,"drink coffee,cook at home,go to the gym,drive to work",NA,840
2018-10-31T11:49:02Z,2018-10-31 11:54:06,100,303,True,2018-10-31 11:54:06,NA,anonymous,EN,50,25,60,80,35,25,10,15,10,40,40,70,80,30,50,Female,60,2,11213,"drink coffee,cook at home,go to the gym,drive to work",NA,841
2018-10-31T11:49:04Z,2018-10-31 11:50:15,100,70,True,2018-10-31 11:50:15,NA,anonymous,EN,39,47,33,61,49,49,32,10,20,39,86,67,25,49,68,Male,21,4,90505,"drink coffee,cook at home,go to the gym,drive to work",no,842
2018-10-31T11:49:06Z,2018-10-31 11:50:59,100,112,True,2018-10-31 11:51:00,NA,anonymous,EN,50,50,92,85,17,46,42,5,32,36,64,85,95,50,77,Female,29,6,30518,"drink coffee,cook at home,go to the gym,drive to work",NA,843
2018-10-31T11:49:19Z,2018-10-31 11:53:19,100,240,True,2018-10-31 11:53:20,NA,anonymous,EN,50,60,15,95,15,5,4,1,7,3,95,80,90,3,60,Male,54,5,84737,"drink coffee,cook at home,go to the gym,drive to work",NA,844
2018-10-31T11:49:23Z,2018-10-31 11:52:12,100,168,True,2018-10-31 11:52:12,NA,anonymous,EN,10,35,85,80,15,60,15,15,5,20,80,40,80,40,70,Male,36,4,45403,"drink coffee,cook at home,go to the gym,drive to work",NA,845
2018-10-31T11:49:30Z,2018-10-31 11:51:58,100,148,True,2018-10-31 11:51:58,NA,anonymous,EN,60,65,45,85,45,60,15,10,20,15,60,75,40,20,85,Female,29,5,01432,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,846
2018-10-31T11:49:34Z,2018-10-31 11:52:15,100,161,True,2018-10-31 11:52:15,NA,anonymous,EN,50,25,50,75,10,75,15,25,20,45,90,100,75,25,35,Male,25,4,73071,"drink coffee,cook at home,go to the gym,drive to work",NA,847
2018-10-31T11:49:42Z,2018-10-31 11:52:19,100,157,True,2018-10-31 11:52:20,NA,anonymous,EN,50,55,20,40,8,18,10,7,13,15,65,95,75,5,55,Male,37,1,49423,"drink coffee,cook at home,go to the gym,drive to work",NA,848
2018-10-31T11:49:58Z,2018-10-31 11:51:27,100,88,True,2018-10-31 11:51:27,NA,anonymous,EN,54,59,36,70,37,45,43,26,34,51,55,59,46,62,49,Female,38,2,78259,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,849
2018-10-31T11:50:06Z,2018-10-31 11:53:27,100,200,True,2018-10-31 11:53:27,NA,anonymous,EN,100,100,100,82,72,72,63,94,64,77,81,93,74,84,84,Male,69,2,79912,"watch TV,go to the movies,go to bars",Very Engaging,850
2018-10-31T11:50:20Z,2018-10-31 11:53:58,100,218,True,2018-10-31 11:53:58,NA,anonymous,EN,87,76,15,92,16,12,91,12,4,58,93,91,94,15,91,Female,43,2,91767,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,851
2018-10-31T11:50:46Z,2018-10-31 11:52:09,100,82,True,2018-10-31 11:52:09,NA,anonymous,EN,40,57,47,47,48,32,58,24,44,74,80,60,64,38,61,Male,41,2,33602,drink coffee,NA,852
2018-10-31T11:50:50Z,2018-10-31 11:52:56,100,125,True,2018-10-31 11:52:56,NA,anonymous,EN,11,69,38,58,17,15,32,6,15,21,86,83,73,25,70,Female,37,1,46227,"drink coffee,cook at home,go to the gym,drive to work",NA,853
2018-10-31T11:50:53Z,2018-10-31 11:52:48,100,114,True,2018-10-31 11:52:49,NA,anonymous,EN,49,35,35,81,10,50,32,29,14,37,87,55,68,49,62,Female,34,3,72712,"watch TV,read newspapers,go to the movies,go to bars",NA,854
2018-10-31T11:50:54Z,2018-10-31 11:53:01,100,127,True,2018-10-31 11:53:02,NA,anonymous,EN,31,40,35,82,18,28,4,19,59,20,75,86,69,55,63,Male,32,7,67209,"drink coffee,cook at home,go to the gym,drive to work",NA,855
2018-10-31T11:51:04Z,2018-10-31 11:54:37,100,212,True,2018-10-31 11:54:37,NA,anonymous,EN,40,60,15,51,40,30,5,10,25,60,50,60,50,30,50,Female,44,4,77340,"drink coffee,cook at home,go to the gym,drive to work",Thanks!,856
2018-10-31T11:51:14Z,2018-10-31 11:55:27,100,252,True,2018-10-31 11:55:27,NA,anonymous,EN,60,60,45,40,10,40,30,10,25,20,70,70,90,40,85,Female,33,3,33618,"drink coffee,cook at home,go to the gym,drive to work",NA,857
2018-10-31T11:51:27Z,2018-10-31 11:53:03,100,95,True,2018-10-31 11:53:03,NA,anonymous,EN,49,37,75,94,52,62,25,36,62,38,98,66,48,62,89,Male,25,5,94553,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,858
2018-10-31T11:51:31Z,2018-10-31 11:53:48,100,136,True,2018-10-31 11:53:48,NA,anonymous,EN,54,62,40,56,15,21,77,5,26,33,78,86,68,40,85,Male,26,5,92377,"drink coffee,cook at home,go to the gym,drive to work",NA,859
2018-10-31T11:51:35Z,2018-10-31 11:55:03,100,207,True,2018-10-31 11:55:03,NA,anonymous,EN,50,60,50,80,10,10,50,50,35,40,70,90,80,20,75,Male,35,3,94526,"drink coffee,cook at home,go to the gym,drive to work",NA,860
2018-10-31T11:51:37Z,2018-10-31 11:54:41,100,184,True,2018-10-31 11:54:41,NA,anonymous,EN,50,40,67,75,35,60,72,25,35,40,80,60,92,44,85,Male,24,5,94040,"drink coffee,cook at home,go to the gym,drive to work",NA,861
2018-10-31T11:51:44Z,2018-10-31 11:53:10,100,85,True,2018-10-31 11:53:10,NA,anonymous,EN,46,48,65,76,49,33,49,22,21,43,48,57,76,48,51,Male,47,2,31501,"drink coffee,cook at home,go to the gym,drive to work",NA,862
2018-10-31T11:51:45Z,2018-10-31 11:54:11,100,145,True,2018-10-31 11:54:11,NA,anonymous,EN,63,37,50,75,24,17,26,19,53,35,69,89,84,53,72,Female,20,5,64155,"drink coffee,cook at home,go to the gym,drive to work",NA,863
2018-10-31T11:51:57Z,2018-10-31 11:57:25,100,328,True,2018-10-31 11:57:26,NA,anonymous,EN,50,65,40,80,35,35,50,35,30,40,85,85,80,45,70,Male,57,3,60638,"drink coffee,cook at home,go to the gym,drive to work",NA,864
2018-10-31T11:52:06Z,2018-10-31 11:54:15,100,128,True,2018-10-31 11:54:15,NA,anonymous,EN,48,47,14,49,20,10,32,25,25,43,62,66,64,30,77,Male,57,1,73112,"drink coffee,cook at home,go to the gym,drive to work,go to bars",NA,865
2018-10-31T11:52:12Z,2018-10-31 11:55:47,100,215,True,2018-10-31 11:55:48,NA,anonymous,EN,25,40,19,70,21,15,26,35,19,11,47,50,81,16,64,Male,34,2,48858,"drink coffee,cook at home,go to the gym,drive to work",NA,866
2018-10-31T11:52:15Z,2018-10-31 11:58:03,100,348,True,2018-10-31 11:58:03,NA,anonymous,EN,73,45,63,71,28,40,55,42,53,45,64,55,63,39,80,Male,26,6,26505,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,867
2018-10-31T11:52:16Z,2018-10-31 11:54:29,100,132,True,2018-10-31 11:54:29,NA,anonymous,EN,66,56,42,68,38,66,12,22,21,64,76,60,86,36,92,Male,63,6,80128,"drink coffee,cook at home,go to the gym,drive to work",Thanks!,868
2018-10-31T11:52:19Z,2018-10-31 11:55:49,100,209,True,2018-10-31 11:55:49,NA,anonymous,EN,53,36,50,65,33,36,15,25,17,23,54,55,72,16,48,Female,45,6,72023,"drink coffee,cook at home,go to the gym,drive to work",NA,869
2018-10-31T11:52:25Z,2018-10-31 11:54:54,100,149,True,2018-10-31 11:54:55,NA,anonymous,EN,60,50,35,85,10,20,15,40,55,30,80,75,90,70,80,Male,34,5,33076,"drink coffee,cook at home,go to the gym,drive to work",NA,870
2018-10-31T11:52:33Z,2018-10-31 12:01:05,100,511,True,2018-10-31 12:01:05,NA,anonymous,EN,50,48,62,80,35,63,30,35,55,40,45,65,68,40,98,Female,43,2,21234,"drink coffee,cook at home,go to the gym,drive to work","I just wanted to say thank you for letting me participate and that i thought this was a really interesting hit. I answered honestly and to the best of my ability. If was neat to think about the percentages of people that do or do not do certain things. Because i work in retail , i felt very confident regarding the question about the percentage of people who bring their own bags to the store. I am a cashier so i have some knowledge on that. I used my best judgement. Also i would like to know if there is anyway i can find out the answers to the questions, i am just curious as to how well that i did .",871
2018-10-31T11:52:39Z,2018-10-31 11:54:35,100,115,True,2018-10-31 11:54:35,NA,anonymous,EN,56,50,42,50,12,17,15,26,59,19,60,59,69,29,44,Male,33,5,96825,go to bars,NA,872
2018-10-31T11:52:39Z,2018-10-31 11:54:13,100,93,True,2018-10-31 11:54:13,NA,anonymous,EN,63,55,24,94,18,31,17,6,19,21,22,61,92,21,80,Female,24,3,19146,"drink coffee,cook at home,go to the gym,drive to work",NA,873
2018-10-31T11:52:43Z,2018-10-31 11:54:37,100,113,True,2018-10-31 11:54:37,NA,anonymous,EN,63,12,15,89,6,27,11,7,11,7,47,35,37,10,65,Male,31,4,34748,"drink coffee,cook at home,go to the gym,drive to work",NA,874
2018-10-31T11:52:44Z,2018-10-31 11:54:55,100,131,True,2018-10-31 11:54:55,NA,anonymous,EN,67,50,62,64,26,27,10,5,34,42,80,79,77,51,82,Female,23,3,23322,"drink coffee,cook at home,go to the gym,drive to work",NA,875
2018-10-31T11:53:06Z,2018-10-31 11:55:35,100,148,True,2018-10-31 11:55:35,NA,anonymous,EN,57,76,48,73,48,72,38,38,45,44,67,73,37,59,84,Female,34,4,08343,"drink coffee,cook at home,go to the gym,drive to work",Thank you for the opportunity to participate!,876
2018-10-31T11:53:08Z,2018-10-31 11:56:12,100,184,True,2018-10-31 11:56:13,NA,anonymous,EN,59,53,49,48,26,29,21,40,31,31,44,81,56,46,51,Female,65,7,33776,"drink coffee,cook at home,go to the gym,drive to work",NA,877
2018-10-31T11:53:11Z,2018-10-31 11:54:52,100,100,True,2018-10-31 11:54:52,NA,anonymous,EN,71,50,29,89,7,52,28,6,38,50,56,89,90,51,71,Female,30,6,60451,"drink coffee,cook at home,go to the gym,drive to work",NA,878
2018-10-31T11:53:11Z,2018-10-31 11:56:19,100,188,True,2018-10-31 11:56:20,NA,anonymous,EN,45,15,51,85,13,8,35,9,19,35,70,28,42,20,25,Male,21,2,94903,"drink coffee,cook at home,go to the gym,drive to work",NA,879
2018-10-31T11:53:12Z,2018-10-31 11:56:09,100,177,True,2018-10-31 11:56:09,NA,anonymous,EN,61,42,81,94,34,58,65,33,41,65,83,43,65,45,78,Female,25,3,91387,"drink coffee,cook at home,go to the gym,drive to work",NA,880
2018-10-31T11:53:15Z,2018-10-31 11:55:06,100,111,True,2018-10-31 11:55:07,NA,anonymous,EN,54,59,57,54,83,81,20,49,27,37,59,85,61,51,50,Male,28,4,60173,go to bars,no,881
2018-10-31T11:53:17Z,2018-10-31 11:55:26,100,128,True,2018-10-31 11:55:26,NA,anonymous,EN,65,49,47,85,17,33,5,11,17,50,78,47,97,32,49,Male,29,4,33004,"drink coffee,cook at home,go to the gym",NA,882
2018-10-31T11:53:22Z,2018-10-31 11:55:17,100,114,True,2018-10-31 11:55:17,NA,anonymous,EN,55,44,27,64,36,20,7,15,17,68,87,46,78,28,67,Female,49,5,48174,"watch TV,read newspapers,go to the movies,go to bars",NA,883
2018-10-31T11:53:25Z,2018-10-31 11:56:10,100,165,True,2018-10-31 11:56:11,NA,anonymous,EN,43,32,12,45,13,28,20,25,19,3,88,63,74,27,72,Female,41,1,47150,"drink coffee,cook at home,go to the gym,drive to work",NA,884
2018-10-31T11:53:29Z,2018-10-31 11:55:57,100,148,True,2018-10-31 11:55:58,NA,anonymous,EN,73,26,21,31,18,14,6,15,14,16,89,85,79,29,62,Male,32,1,73159,"drink coffee,cook at home,go to the gym,drive to work,watch TV",NA,885
2018-10-31T11:53:32Z,2018-10-31 11:56:15,100,163,True,2018-10-31 11:56:15,NA,anonymous,EN,46,26,29,42,25,16,17,18,12,11,64,62,75,19,55,Male,59,1,77586,"drink coffee,cook at home,go to the gym,drive to work",NA,886
2018-10-31T11:53:37Z,2018-10-31 12:00:53,100,435,True,2018-10-31 12:00:53,NA,anonymous,EN,46,0,60,67,52,56,2,37,27,25,42,74,38,67,66,Male,33,5,12112,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",it's impressive,887
2018-10-31T11:53:54Z,2018-10-31 12:03:12,100,557,True,2018-10-31 12:03:12,NA,anonymous,EN,40,55,33,65,15,17,32,10,15,34,84,56,70,17,85,Female,59,6,92692,"drink coffee,cook at home,go to the gym,drive to work,go to bars",NA,888
2018-10-31T11:54:00Z,2018-10-31 11:56:31,100,151,True,2018-10-31 11:56:32,NA,anonymous,EN,42,47,51,94,58,43,40,50,20,33,67,54,82,65,88,Female,44,2,34747,"drink coffee,cook at home,go to the gym,drive to work",NA,889
2018-10-31T11:54:01Z,2018-10-31 11:56:50,100,168,True,2018-10-31 11:56:50,NA,anonymous,EN,51,30,50,65,35,40,40,30,50,60,85,65,75,60,90,Other/Non-conforming,30,3,53925,"drink coffee,cook at home,go to the gym,drive to work",NA,890
2018-10-31T11:54:06Z,2018-10-31 11:55:57,100,111,True,2018-10-31 11:55:57,NA,anonymous,EN,67,40,12,70,4,36,29,16,28,25,68,73,85,19,82,Male,45,7,92831,"drink coffee,cook at home,go to the gym,drive to work",NA,891
2018-10-31T11:54:12Z,2018-10-31 11:56:42,100,150,True,2018-10-31 11:56:42,NA,anonymous,EN,41,25,13,20,7,22,7,5,15,11,44,36,69,30,49,Male,35,1,18960,"drink coffee,cook at home,go to the gym,drive to work",NA,892
2018-10-31T11:54:13Z,2018-10-31 11:56:03,100,110,True,2018-10-31 11:56:03,NA,anonymous,EN,84,69,36,82,21,11,36,10,12,31,82,85,38,14,47,Female,33,2,33023,"drink coffee,cook at home,go to the gym,drive to work",NA,893
2018-10-31T11:54:13Z,2018-10-31 11:56:20,100,126,True,2018-10-31 11:56:20,NA,anonymous,EN,49,32,18,27,22,18,12,13,26,8,66,30,67,20,52,Male,44,3,78665,"drink coffee,cook at home,go to the gym,drive to work",NA,894
2018-10-31T11:54:14Z,2018-10-31 11:56:08,100,113,True,2018-10-31 11:56:08,NA,anonymous,EN,62,70,84,59,31,4,54,15,31,36,79,48,56,32,72,Female,31,3,96782,"drink coffee,cook at home,go to the gym,drive to work",NA,895
2018-10-31T11:54:22Z,2018-10-31 11:56:24,100,122,True,2018-10-31 11:56:24,NA,anonymous,EN,60,35,36,85,10,28,26,15,29,35,90,67,74,40,65,Male,20,3,25560,"drink coffee,cook at home,go to the gym,drive to work",NA,896
2018-10-31T11:54:26Z,2018-10-31 11:57:02,100,156,True,2018-10-31 11:57:02,NA,anonymous,EN,20,35,50,85,10,30,5,25,60,40,96,70,90,40,60,Male,30,4,98045,"drink coffee,cook at home,go to the gym,drive to work",NA,897
2018-10-31T11:54:36Z,2018-10-31 12:00:04,100,328,True,2018-10-31 12:00:04,NA,anonymous,EN,50,31,50,81,21,50,71,32,33,36,65,26,42,35,55,Female,22,1,92122,"drink coffee,cook at home,go to the gym,drive to work",NA,898
2018-10-31T11:54:40Z,2018-10-31 11:56:12,100,92,True,2018-10-31 11:56:13,NA,anonymous,EN,38,23,13,90,13,63,2,5,4,48,91,17,94,25,76,Male,20,1,97007,"drink coffee,cook at home,go to the gym,drive to work",NA,899
2018-10-31T11:54:41Z,2018-10-31 11:56:41,100,119,True,2018-10-31 11:56:41,NA,anonymous,EN,62,50,39,80,33,21,12,15,30,12,93,71,83,21,91,Female,33,1,97233,"drink coffee,cook at home,go to the gym,drive to work",NA,900
2018-10-31T11:54:55Z,2018-10-31 11:59:03,100,248,True,2018-10-31 11:59:03,NA,anonymous,EN,75,50,30,40,33,25,33,15,15,25,80,95,85,10,75,Male,48,2,78212,"drink coffee,cook at home,go to the gym,drive to work",NA,901
2018-10-31T11:55:01Z,2018-10-31 11:57:23,100,141,True,2018-10-31 11:57:23,NA,anonymous,EN,64,50,30,50,43,39,63,57,54,46,70,80,56,70,80,Female,56,5,01534,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,902
2018-10-31T11:55:04Z,2018-10-31 11:56:49,100,105,True,2018-10-31 11:56:50,NA,anonymous,EN,48,56,12,63,34,17,27,23,27,40,49,65,84,45,83,Male,35,2,43793,"drink coffee,cook at home,go to the gym,drive to work",NA,903
2018-10-31T11:55:21Z,2018-10-31 11:58:41,100,199,True,2018-10-31 11:58:41,NA,anonymous,EN,86,92,80,98,91,97,97,90,90,91,83,88,82,84,98,Female,68,6,07461,drink coffee,nice and interesting hit.,904
2018-10-31T11:55:41Z,2018-10-31 12:00:15,100,274,True,2018-10-31 12:00:15,NA,anonymous,EN,30,18,13,15,10,7,1,4,7,11,93,92,80,10,13,Male,67,4,74136,"drink coffee,cook at home,go to the gym,drive to work",NA,905
2018-10-31T11:55:43Z,2018-10-31 11:58:34,100,171,True,2018-10-31 11:58:34,NA,anonymous,EN,47,30,10,63,25,23,1,8,4,17,63,35,75,18,62,Female,29,2,48706,"drink coffee,cook at home,go to the gym,drive to work",NA,906
2018-10-31T11:55:50Z,2018-10-31 12:00:18,100,268,True,2018-10-31 12:00:18,NA,anonymous,EN,60,51,30,75,50,27,65,51,42,75,53,79,65,40,60,Female,63,3,30135,"drink coffee,cook at home,go to the gym,drive to work,go to bars",Interesting to see how many of the questions I could remember the subject off at the end.,907
2018-10-31T11:55:59Z,2018-10-31 11:57:38,100,99,True,2018-10-31 11:57:38,NA,anonymous,EN,20,48,15,50,10,25,29,10,20,15,72,65,60,35,33,Male,37,2,97233,"drink coffee,cook at home,go to the gym,drive to work",NA,908
2018-10-31T11:56:12Z,2018-10-31 11:58:42,100,149,True,2018-10-31 11:58:42,NA,anonymous,EN,58,59,39,65,23,36,13,20,33,35,74,65,82,43,68,Male,41,5,27539,"drink coffee,cook at home,go to the gym,drive to work,read newspapers",NA,909
2018-10-31T11:56:24Z,2018-10-31 11:59:44,100,200,True,2018-10-31 11:59:45,NA,anonymous,EN,40,35,24,55,15,15,10,10,10,20,76,40,70,10,50,Female,49,5,97016,"drink coffee,cook at home,go to the gym,drive to work",NA,910
2018-10-31T11:56:26Z,2018-10-31 11:59:13,100,166,True,2018-10-31 11:59:13,NA,anonymous,EN,20,15,15,50,5,20,5,10,15,15,70,60,60,20,30,Female,51,6,77357,"drink coffee,cook at home,go to the gym,drive to work",NA,911
2018-10-31T11:56:35Z,2018-10-31 11:59:03,100,148,True,2018-10-31 11:59:03,NA,anonymous,EN,49,36,32,41,17,62,47,17,25,24,67,47,63,29,66,Female,61,3,02138,"drink coffee,cook at home,go to the gym,drive to work",NA,912
2018-10-31T11:56:48Z,2018-10-31 11:59:24,100,155,True,2018-10-31 11:59:24,NA,anonymous,EN,40,40,50,51,5,27,30,5,10,34,48,40,72,30,50,Female,21,2,77059,"drink coffee,cook at home,go to the gym,drive to work",NA,913
2018-10-31T11:56:49Z,2018-10-31 12:00:32,100,222,True,2018-10-31 12:00:32,NA,anonymous,EN,60,35,50,90,45,50,20,40,40,60,75,65,35,40,80,Female,51,3,60634,"drink coffee,cook at home,go to the gym,drive to work",NA,914
2018-10-31T11:56:57Z,2018-10-31 11:59:52,100,175,True,2018-10-31 11:59:52,NA,anonymous,EN,54,38,27,80,38,48,6,28,23,57,87,59,70,50,91,Male,30,2,07031,"drink coffee,cook at home,go to the gym,drive to work",NA,915
2018-10-31T11:57:01Z,2018-10-31 12:02:10,100,308,True,2018-10-31 12:02:11,NA,anonymous,EN,70,40,20,60,15,30,8,5,22,30,85,80,85,20,60,Male,57,5,29678,"drink coffee,cook at home,go to the gym,drive to work",NA,916
2018-10-31T11:57:02Z,2018-10-31 11:58:18,100,75,True,2018-10-31 11:58:18,NA,anonymous,EN,39,37,32,42,12,18,31,19,8,35,45,37,68,69,71,Male,28,5,98092,"drink coffee,cook at home,go to the gym,drive to work",NA,917
2018-10-31T11:57:05Z,2018-10-31 11:59:45,100,160,True,2018-10-31 11:59:45,NA,anonymous,EN,51,68,46,58,29,43,50,37,33,37,76,77,74,38,66,Female,61,3,28025,"drink coffee,cook at home,go to the gym,drive to work",NA,918
2018-10-31T11:57:13Z,2018-10-31 11:58:30,100,77,True,2018-10-31 11:58:31,NA,anonymous,EN,62,35,6,74,18,19,17,16,25,13,87,38,87,24,63,Male,32,2,60051,"drink coffee,cook at home,go to the gym,drive to work",NA,919
2018-10-31T11:57:23Z,2018-10-31 12:00:03,100,159,True,2018-10-31 12:00:03,NA,anonymous,EN,30,34,18,80,6,40,17,6,14,65,86,77,69,26,79,Male,33,6,33549,"drink coffee,cook at home,go to the gym,drive to work",NA,920
2018-10-31T11:57:35Z,2018-10-31 12:01:29,100,233,True,2018-10-31 12:01:29,NA,anonymous,EN,48,58,47,67,38,25,19,36,25,49,73,41,55,54,55,Male,31,4,33065,"drink coffee,cook at home,go to the gym,drive to work",NA,921
2018-10-31T11:57:51Z,2018-10-31 11:59:28,100,96,True,2018-10-31 11:59:28,NA,anonymous,EN,39,6,73,100,26,58,2,16,17,44,25,13,79,15,98,Female,23,4,11550,"drink coffee,cook at home,go to the gym,drive to work",NA,922
2018-10-31T11:58:00Z,2018-10-31 11:59:45,100,105,True,2018-10-31 11:59:45,NA,anonymous,EN,75,11,34,80,10,25,7,5,30,20,65,40,95,20,70,Male,32,2,43202,"drink coffee,cook at home,go to the gym,drive to work",NA,923
2018-10-31T11:58:05Z,2018-10-31 12:02:39,100,273,True,2018-10-31 12:02:39,NA,anonymous,EN,54,42,35,40,18,26,8,15,20,25,41,63,66,37,90,Male,19,1,31405,"drink coffee,cook at home,go to the gym,drive to work",NA,924
2018-10-31T11:58:18Z,2018-10-31 12:00:33,100,135,True,2018-10-31 12:00:33,NA,anonymous,EN,45,49,49,59,27,42,19,18,32,23,79,64,74,43,65,Female,26,3,17055,"drink coffee,cook at home,go to the gym,drive to work",NA,925
2018-10-31T11:58:22Z,2018-10-31 12:00:09,100,107,True,2018-10-31 12:00:09,NA,anonymous,EN,9,39,2,98,6,25,30,4,4,28,92,77,65,6,81,Female,45,1,66212,"drink coffee,cook at home,go to the gym,drive to work",NA,926
2018-10-31T11:58:26Z,2018-10-31 12:02:38,100,251,True,2018-10-31 12:02:38,NA,anonymous,EN,25,41,30,70,18,18,6,15,15,5,61,65,84,15,70,Male,22,2,12309,"drink coffee,cook at home,go to the gym,drive to work",NA,927
2018-10-31T11:58:34Z,2018-10-31 12:02:03,100,209,True,2018-10-31 12:02:04,NA,anonymous,EN,48,35,62,78,22,10,28,1,13,5,94,9,70,50,79,Female,24,6,64064,"drink coffee,cook at home,go to the gym,drive to work",NA,928
2018-10-31T11:58:50Z,2018-10-31 12:01:23,100,152,True,2018-10-31 12:01:23,NA,anonymous,EN,49,40,52,50,30,27,4,5,7,71,91,50,67,24,82,Female,22,1,89142,"drink coffee,cook at home,go to the gym,drive to work",NA,929
2018-10-31T11:58:55Z,2018-10-31 12:01:23,100,147,True,2018-10-31 12:01:23,NA,anonymous,EN,72,21,49,89,16,28,15,15,23,38,47,60,68,33,60,Female,19,5,07438,"drink coffee,cook at home,go to the gym,drive to work",none,930
2018-10-31T11:59:00Z,2018-10-31 12:00:44,100,103,True,2018-10-31 12:00:44,NA,anonymous,EN,30,70,40,83,30,30,40,20,49,37,90,60,64,40,80,Male,32,6,45039,"drink coffee,cook at home,go to the gym,drive to work",NA,931
2018-10-31T11:59:13Z,2018-10-31 12:05:10,100,356,True,2018-10-31 12:05:10,NA,anonymous,EN,80,80,100,70,80,90,90,70,80,90,70,80,100,80,80,Male,25,7,33178,read newspapers,"ninguno, excelente encuesta",932
